,0,1,2,3
335,9e4c8b6c-b637-470c-a9c1-282a37e99348,11199,11172,59.37166666666667
336,9e4c8b6c-b637-470c-a9c1-282a37e99348,11199,11182,60.65
337,4b5a6a08-09c4-44a5-b741-4a735665650a,7309,7311,485.0
338,400259b5-1a45-4687-a2df-cb931d706a5c,7308,7309,480.0
339,058bb7ea-c08b-4252-a5d8-65dced8409c9,1541,7309,520.0
340,058bb7ea-c08b-4252-a5d8-65dced8409c9,2980,7309,520.0
341,058bb7ea-c08b-4252-a5d8-65dced8409c9,2989,7309,480.0
342,39e8ee6b-8e66-486a-89e0-3e2efa2d0c79,7308,7309,480.0
343,4091f4f4-d9d9-4166-bc07-69089cec9983,1285,1285,0.0
344,4091f4f4-d9d9-4166-bc07-69089cec9983,1285,3052,21.0
345,4091f4f4-d9d9-4166-bc07-69089cec9983,1285,3124,22.638333333333332
346,4091f4f4-d9d9-4166-bc07-69089cec9983,1285,3125,1.5983333333333334
347,4091f4f4-d9d9-4166-bc07-69089cec9983,1285,3696,21.0
348,4091f4f4-d9d9-4166-bc07-69089cec9983,3052,1285,5.598333333333333
349,4091f4f4-d9d9-4166-bc07-69089cec9983,3052,3052,0.0
350,4091f4f4-d9d9-4166-bc07-69089cec9983,3052,3124,1.6383333333333332
351,4091f4f4-d9d9-4166-bc07-69089cec9983,3052,3125,4.0
352,4091f4f4-d9d9-4166-bc07-69089cec9983,3052,3696,34.0
353,4091f4f4-d9d9-4166-bc07-69089cec9983,3124,1285,5.598333333333333
354,4091f4f4-d9d9-4166-bc07-69089cec9983,3124,3052,1.6383333333333332
355,4091f4f4-d9d9-4166-bc07-69089cec9983,3124,3124,0.0
356,4091f4f4-d9d9-4166-bc07-69089cec9983,3124,3125,4.0
357,4091f4f4-d9d9-4166-bc07-69089cec9983,3124,3696,64.0
358,4091f4f4-d9d9-4166-bc07-69089cec9983,3125,1285,1.5983333333333334
359,4091f4f4-d9d9-4166-bc07-69089cec9983,3125,3052,21.0
360,4091f4f4-d9d9-4166-bc07-69089cec9983,3125,3124,22.638333333333332
361,4091f4f4-d9d9-4166-bc07-69089cec9983,3125,3125,0.0
362,4091f4f4-d9d9-4166-bc07-69089cec9983,3125,3696,21.0
363,4091f4f4-d9d9-4166-bc07-69089cec9983,3696,1285,13.0
364,4091f4f4-d9d9-4166-bc07-69089cec9983,3696,3052,5.0
365,4091f4f4-d9d9-4166-bc07-69089cec9983,3696,3124,6.638333333333334
366,4091f4f4-d9d9-4166-bc07-69089cec9983,3696,3125,14.598333333333333
367,4091f4f4-d9d9-4166-bc07-69089cec9983,3696,3696,0.0
368,a743227f-bad0-4f6a-97e5-d2c925f1a7b2,7309,7311,485.0
369,ce35ec2b-caa9-47fa-869e-fbf27a4d3c1d,7308,7309,480.0
370,26f47763-ac79-4a52-90c0-0e3ed30c238d,85092,85092,0.0
371,26f47763-ac79-4a52-90c0-0e3ed30c238d,85092,85094,34.0
372,26f47763-ac79-4a52-90c0-0e3ed30c238d,85092,85146,0.9416666666666667
373,26f47763-ac79-4a52-90c0-0e3ed30c238d,85094,85092,94.94166666666666
374,26f47763-ac79-4a52-90c0-0e3ed30c238d,85094,85094,0.0
375,26f47763-ac79-4a52-90c0-0e3ed30c238d,85094,85145,94.0
376,26f47763-ac79-4a52-90c0-0e3ed30c238d,85094,85146,94.0
377,26f47763-ac79-4a52-90c0-0e3ed30c238d,85145,85092,34.94166666666667
378,26f47763-ac79-4a52-90c0-0e3ed30c238d,85145,85094,94.0
379,26f47763-ac79-4a52-90c0-0e3ed30c238d,85145,85145,0.0
380,26f47763-ac79-4a52-90c0-0e3ed30c238d,85145,85146,34.0
381,26f47763-ac79-4a52-90c0-0e3ed30c238d,85146,85092,0.9416666666666667
382,26f47763-ac79-4a52-90c0-0e3ed30c238d,85146,85094,34.0
383,26f47763-ac79-4a52-90c0-0e3ed30c238d,85146,85145,94.0
384,26f47763-ac79-4a52-90c0-0e3ed30c238d,85146,85146,0.0
385,5bce4888-ad5b-43ad-8b64-8dbedb0a9d93,265,265,0.0
386,5bce4888-ad5b-43ad-8b64-8dbedb0a9d93,265,1570,1.8866666666666667
387,5bce4888-ad5b-43ad-8b64-8dbedb0a9d93,1570,265,1.8866666666666667
388,5bce4888-ad5b-43ad-8b64-8dbedb0a9d93,1570,1570,0.0
389,ab106e54-ac05-4e47-9942-07f2aa64c4c2,1307,1307,0.0
390,ab106e54-ac05-4e47-9942-07f2aa64c4c2,1307,3780,8.9
391,ab106e54-ac05-4e47-9942-07f2aa64c4c2,1307,4003,7.0
392,ab106e54-ac05-4e47-9942-07f2aa64c4c2,3780,3780,0.0
393,ab106e54-ac05-4e47-9942-07f2aa64c4c2,3780,4003,1.9
394,ab106e54-ac05-4e47-9942-07f2aa64c4c2,4003,3780,1.9
395,ab106e54-ac05-4e47-9942-07f2aa64c4c2,4003,4003,0.0
396,ae856dd4-4485-4057-b3a6-ea319174c3e3,1307,265,28.0
397,ae856dd4-4485-4057-b3a6-ea319174c3e3,1307,1570,29.886666666666667
398,ae856dd4-4485-4057-b3a6-ea319174c3e3,3780,265,28.0
399,ae856dd4-4485-4057-b3a6-ea319174c3e3,3780,1570,29.886666666666667
400,ae856dd4-4485-4057-b3a6-ea319174c3e3,4003,265,28.0
401,ae856dd4-4485-4057-b3a6-ea319174c3e3,4003,1570,29.886666666666667
402,67fffe0c-9019-4644-a662-4697e3e5d1c0,85097,85092,34.94166666666667
403,67fffe0c-9019-4644-a662-4697e3e5d1c0,85097,85145,34.0
404,67fffe0c-9019-4644-a662-4697e3e5d1c0,85097,85146,34.0
405,67fffe0c-9019-4644-a662-4697e3e5d1c0,85098,85092,94.94166666666666
406,67fffe0c-9019-4644-a662-4697e3e5d1c0,85098,85145,94.0
407,67fffe0c-9019-4644-a662-4697e3e5d1c0,85098,85146,94.0
408,67fffe0c-9019-4644-a662-4697e3e5d1c0,85140,85092,34.94166666666667
409,67fffe0c-9019-4644-a662-4697e3e5d1c0,85140,85094,94.0
410,67fffe0c-9019-4644-a662-4697e3e5d1c0,85140,85145,34.0
411,67fffe0c-9019-4644-a662-4697e3e5d1c0,85140,85146,34.0
412,9c6770fb-ee4b-4f37-8727-52836ae9981e,85092,85097,37.0
413,9c6770fb-ee4b-4f37-8727-52836ae9981e,85092,85098,38.0
414,9c6770fb-ee4b-4f37-8727-52836ae9981e,85092,85140,38.934999999999995
415,9c6770fb-ee4b-4f37-8727-52836ae9981e,85094,85097,37.0
416,9c6770fb-ee4b-4f37-8727-52836ae9981e,85094,85098,38.0
417,9c6770fb-ee4b-4f37-8727-52836ae9981e,85094,85140,38.934999999999995
418,9c6770fb-ee4b-4f37-8727-52836ae9981e,85145,85097,97.0
419,9c6770fb-ee4b-4f37-8727-52836ae9981e,85145,85098,98.0
420,9c6770fb-ee4b-4f37-8727-52836ae9981e,85145,85140,98.935
421,9c6770fb-ee4b-4f37-8727-52836ae9981e,85146,85097,37.0
422,9c6770fb-ee4b-4f37-8727-52836ae9981e,85146,85098,38.0
423,9c6770fb-ee4b-4f37-8727-52836ae9981e,85146,85140,38.934999999999995
424,35feacee-918b-497d-8240-ed6f1093aaf1,4710,7309,480.0
425,35feacee-918b-497d-8240-ed6f1093aaf1,8912,7309,480.0
426,35feacee-918b-497d-8240-ed6f1093aaf1,8913,7309,480.0
427,35feacee-918b-497d-8240-ed6f1093aaf1,8928,7309,480.0
428,a822831f-3096-468a-8724-b00df2b0e23d,1102,669,101.0
429,a822831f-3096-468a-8724-b00df2b0e23d,1102,9933,100.0
430,a822831f-3096-468a-8724-b00df2b0e23d,1103,669,101.0
431,a822831f-3096-468a-8724-b00df2b0e23d,1103,9933,100.0
432,a822831f-3096-468a-8724-b00df2b0e23d,1161,669,72.0
433,a822831f-3096-468a-8724-b00df2b0e23d,1161,9933,71.0
434,a822831f-3096-468a-8724-b00df2b0e23d,1162,669,72.0
435,a822831f-3096-468a-8724-b00df2b0e23d,1162,9933,71.0
436,7411300e-d735-4885-8195-2cc7ff236691,7309,7311,485.0
437,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85092,85092,0.0
438,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85092,85094,34.0
439,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85092,85146,0.9416666666666667
440,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85094,85092,94.94166666666666
441,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85094,85094,0.0
442,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85094,85145,94.0
443,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85094,85146,94.0
444,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85145,85092,34.94166666666667
445,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85145,85094,94.0
446,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85145,85145,0.0
447,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85145,85146,34.0
448,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85146,85092,0.9416666666666667
449,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85146,85094,34.0
450,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85146,85145,94.0
451,fe262df4-3c93-491d-a69b-7e5a3a0764c0,85146,85146,0.0
452,713407ff-683c-415c-afb4-a0c14ded0006,7308,7309,480.0
453,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,309,7.706666666666666
454,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,1704,11.811666666666667
455,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,1705,8.21
456,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,1707,8.1
457,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,1708,24.0
458,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,1725,9.661666666666667
459,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,1726,13.0
460,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,1792,7.006666666666666
461,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,1825,5.323333333333333
462,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,2629,3.0
463,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,2634,4.0
464,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,2635,6.0
465,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,2636,6.0
466,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,2637,6.0
467,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,2638,7.0
468,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,2651,9.858333333333333
469,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,2653,8.526666666666667
470,de15d623-05b0-4ef7-92c6-55d7b47dbf66,880,2654,7.035
471,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,309,24.686666666666667
472,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,1704,41.81166666666666
473,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,1705,28.31
474,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,1707,24.0
475,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,1708,24.0
476,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,1725,39.66166666666666
477,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,1726,57.0
478,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,1792,24.006666666666668
479,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,1825,22.323333333333334
480,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,2629,20.0
481,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,2634,21.0
482,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,2635,22.0
483,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,2636,24.61
484,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,2637,26.1
485,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,2638,37.0
486,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,2651,25.758333333333333
487,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,2653,24.526666666666664
488,de15d623-05b0-4ef7-92c6-55d7b47dbf66,881,2654,24.035
489,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,309,24.686666666666667
490,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,1704,41.81166666666666
491,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,1705,28.31
492,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,1707,24.0
493,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,1708,24.0
494,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,1725,39.66166666666666
495,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,1726,57.0
496,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,1792,24.006666666666668
497,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,1825,22.323333333333334
498,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,2629,20.0
499,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,2634,21.0
500,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,2635,22.0
501,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,2636,24.61
502,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,2637,26.1
503,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,2638,37.0
504,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,2651,25.758333333333333
505,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,2653,24.526666666666664
506,de15d623-05b0-4ef7-92c6-55d7b47dbf66,883,2654,24.035
507,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,309,24.686666666666667
508,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,1704,88.15
509,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,1705,28.31
510,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,1707,24.0
511,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,1708,24.0
512,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,1725,39.66166666666666
513,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,1726,87.0
514,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,1792,24.006666666666668
515,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,1825,22.323333333333334
516,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,2629,20.0
517,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,2634,21.0
518,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,2635,22.0
519,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,2636,24.61
520,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,2637,26.1
521,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,2638,37.0
522,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,2651,25.758333333333333
523,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,2653,24.526666666666664
524,de15d623-05b0-4ef7-92c6-55d7b47dbf66,884,2654,24.035
525,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,309,24.686666666666667
526,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,1704,41.81166666666666
527,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,1705,28.31
528,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,1707,24.0
529,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,1708,24.0
530,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,1725,39.66166666666666
531,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,1726,57.0
532,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,1792,24.006666666666668
533,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,1825,22.323333333333334
534,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,1826,24.711666666666662
535,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,2629,20.0
536,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,2634,21.0
537,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,2635,22.0
538,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,2636,24.61
539,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,2637,26.1
540,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,2638,37.0
541,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,2651,25.758333333333333
542,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,2653,24.526666666666664
543,de15d623-05b0-4ef7-92c6-55d7b47dbf66,938,2654,24.035
544,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,309,7.706666666666666
545,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,1704,11.811666666666667
546,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,1705,8.21
547,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,1707,8.1
548,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,1708,24.0
549,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,1725,9.661666666666667
550,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,1726,13.0
551,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,1792,7.006666666666666
552,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,1825,5.323333333333333
553,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,1826,7.711666666666668
554,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,2629,3.0
555,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,2634,4.0
556,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,2635,6.0
557,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,2636,6.0
558,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,2637,6.0
559,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,2638,7.0
560,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,2651,9.858333333333333
561,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,2653,8.526666666666667
562,de15d623-05b0-4ef7-92c6-55d7b47dbf66,940,2654,7.035
563,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,309,7.706666666666666
564,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,1704,11.811666666666667
565,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,1705,8.21
566,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,1707,8.1
567,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,1708,24.0
568,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,1725,9.661666666666667
569,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,1726,13.0
570,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,1792,7.006666666666666
571,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,1825,5.323333333333333
572,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,1826,7.711666666666668
573,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,2629,3.0
574,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,2634,4.0
575,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,2635,6.0
576,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,2636,6.0
577,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,2637,6.0
578,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,2638,7.0
579,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,2651,9.858333333333333
580,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,2653,8.526666666666667
581,de15d623-05b0-4ef7-92c6-55d7b47dbf66,941,2654,7.035
582,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,309,7.706666666666666
583,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,1704,11.811666666666667
584,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,1705,8.21
585,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,1707,8.1
586,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,1708,24.0
587,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,1725,9.661666666666667
588,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,1726,13.0
589,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,1792,501.0
590,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,1825,4.395
591,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,1826,2.7483333333333335
592,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,2629,1.9633333333333334
593,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,2634,4.0
594,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,2635,6.0
595,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,2636,6.0
596,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,2637,6.0
597,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,2638,7.0
598,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,2651,9.858333333333333
599,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,2653,8.526666666666667
600,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1790,2654,2.0716666666666668
601,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1792,1792,0.0
602,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1792,1825,1.6833333333333333
603,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,309,24.686666666666667
604,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,1704,41.81166666666666
605,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,1705,28.31
606,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,1707,24.0
607,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,1708,24.0
608,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,1725,39.66166666666666
609,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,1726,57.0
610,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,1792,24.006666666666668
611,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,1825,22.323333333333334
612,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,2629,20.0
613,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,2634,21.0
614,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,2635,22.0
615,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,2636,24.61
616,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,2637,26.1
617,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,2638,37.0
618,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,2651,25.758333333333333
619,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,2653,24.526666666666664
620,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1795,2654,24.035
621,de15d623-05b0-4ef7-92c6-55d7b47dbf66,1825,1825,0.0
622,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,309,7.706666666666666
623,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,1704,11.811666666666667
624,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,1705,8.21
625,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,1707,8.1
626,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,1708,24.0
627,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,1725,9.661666666666667
628,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,1726,13.0
629,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,1792,4.115
630,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,1825,2.4316666666666666
631,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,1826,4.711666666666667
632,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,2629,0.0
633,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,2634,2.56
634,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,2635,6.0
635,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,2636,6.0
636,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,2637,6.0
637,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,2638,7.0
638,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,2651,9.858333333333333
639,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,2653,8.526666666666667
640,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2629,2654,4.035
641,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,309,7.706666666666666
642,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,1704,11.811666666666667
643,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,1705,8.21
644,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,1707,8.1
645,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,1708,24.0
646,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,1725,9.661666666666667
647,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,1726,13.0
648,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,1792,7.006666666666666
649,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,1825,5.323333333333333
650,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,1826,7.711666666666668
651,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,2629,3.0
652,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,2634,4.0
653,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,2635,6.0
654,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,2636,6.0
655,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,2637,6.0
656,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,2638,7.0
657,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,2651,9.858333333333333
658,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,2653,8.526666666666667
659,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2633,2654,7.035
660,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,309,7.706666666666666
661,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,1704,11.811666666666667
662,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,1705,8.21
663,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,1707,8.1
664,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,1708,24.0
665,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,1725,9.661666666666667
666,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,1726,13.0
667,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,1792,3.006666666666667
668,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,1825,1.3233333333333335
669,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,1826,13.676666666666668
670,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,2629,2.56
671,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,2634,0.0
672,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,2635,6.0
673,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,2636,6.0
674,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,2637,6.0
675,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,2638,7.0
676,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,2651,9.858333333333333
677,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,2653,8.526666666666667
678,de15d623-05b0-4ef7-92c6-55d7b47dbf66,2634,2654,6.595
